User-ID,Location,Age
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230522,"colorado springs, colorado, usa",52
230531,"vienna, vienna, austria",NULL
230581,"eugene, oregon, usa",29
230602,"franklin, massachusetts, usa",44
230626,"camden, ,",NULL
230627,"angleton, texas, usa",44
230629,"maple park, illinois, usa",54
230630,"olympia, washington, usa",NULL
230641,"franklin, connecticut, usa",NULL
230661,"los angeles, california, usa",NULL
230668,"osmond, nebraska, usa",NULL
230672,"tübingen, baden-wuerttemberg, germany",30
230687,"del rio, texas, usa",47
230699,"seattle, washington, usa",30
230699,"seattle, washington, usa",30
230700,"york, pennsylvania, usa",NULL
230708,"modesto, california, usa",43
230708,"modesto, california, usa",43
230708,"modesto, california, usa",43
230708,"modesto, california, usa",43
230708,"modesto, california, usa",43
230708,"modesto, california, usa",43
230708,"modesto, california, usa",43
230708,"modesto, california, usa",43
230708,"modesto, california, usa",43
230708,"modesto, california, usa",43
230708,"modesto, california, usa",43
230708,"modesto, california, usa",43
230708,"modesto, california, usa",43
230742,"lundy, england, united kingdom",NULL
230776,"sisters, oregon, usa",46
230825,"pawtucket, rhode island, usa",NULL
230826,"chillicothe, ohio, usa",27
230856,"raleigh, ,",NULL
230873,"albion, michigan, usa",39
230878,"clinton township/bergenfield, michigan/new jersey, usa",31
230878,"clinton township/bergenfield, michigan/new jersey, usa",31
230889,"stamford., connecticut, usa",59
230900,"kota kinabalu, sabah, malaysia",26
230989,"beaverton, oregon, usa",52
230996,"christchurch, canterbury, new zealand",35
230997,"san jose, california, usa",60
230997,"san jose, california, usa",60
230997,"san jose, california, usa",60
231001,"salisbury, england, united kingdom",21
231022,"fulton, missouri, usa",NULL
231130,"halifax, ,",NULL
231132,"florence, alabama, usa",NULL
231149,"providence, rhode island, usa",NULL
231149,"providence, rhode island, usa",NULL
231172,"morton, illinois, usa",NULL
231177,"belfry, kentucky, usa",37
231177,"belfry, kentucky, usa",37
231180,"san diego, california, usa",NULL
231186,"bodegraven, n/a, netherlands",NULL
231187,"bodegraven, zuid-holland, netherlands",43
231190,"elblag, warminsko-mazurskie, poland",25
231205,"sabina, ohio, usa",26
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231210,"roanoke, virginia, usa",44
231227,"madison, wisconsin, usa",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231237,"waianae, hawaii, us",NULL
231251,"woodstock, ,",NULL
231252,"woodstock, ,",NULL
231263,"cornwall, ontario, canada",27
231263,"cornwall, ontario, canada",27
231263,"cornwall, ontario, canada",27
231263,"cornwall, ontario, canada",27
231264,"san antonio, texas, usa",38
231264,"san antonio, texas, usa",38
231264,"san antonio, texas, usa",38
231264,"san antonio, texas, usa",38
231264,"san antonio, texas, usa",38
231264,"san antonio, texas, usa",38
231264,"san antonio, texas, usa",38
231264,"san antonio, texas, usa",38
231290,"atlanta, georgia, usa",29
231295,"maple, ontario, canada",NULL
231299,"new orleans, louisiana, usa",20
231313,"edwardsville, illinois, usa",30
231337,"nashville, tennessee, usa",26
231337,"nashville, tennessee, usa",26
231340,"arnold, maryland, usa",37
231346,"kennesaw, ,",NULL
231346,"kennesaw, ,",NULL
231351,"methuen, massachusetts, usa",34
231351,"methuen, massachusetts, usa",34
231351,"methuen, massachusetts, usa",34
231351,"methuen, massachusetts, usa",34
231354,"las vegas, nevada, usa",NULL
231354,"las vegas, nevada, usa",NULL
231354,"las vegas, nevada, usa",NULL
231354,"las vegas, nevada, usa",NULL
231374,"montreal, quebec, canada",20
231374,"montreal, quebec, canada",20
231393,"montreal, quebec, canada",28
231393,"montreal, quebec, canada",28
231395,"parkersburg, west virginia, usa",NULL
231395,"parkersburg, west virginia, usa",NULL
231422,"syosset, new york, usa",1
231430,"melbourne, victoria, australia",NULL
231434,"cuyahoga falls, ohio, usa",NULL
231461,"ochsenfurt, bayern, germany",37
231490,"st. louis, missouri, usa",16
231494,"jackson, michigan, usa",NULL
231508,"oak park, illinois, usa",NULL
231510,"san antonio, texas, usa",58
231518,"durham, new hampshire, usa",23
231518,"durham, new hampshire, usa",23
231552,"big lake, minnesota, united kingdom",25
231560,"clemson, south carolina, usa",NULL
231575,"blairstown, new jersey, usa",70
231603,"gardendale, alabama, usa",NULL
231613,"london, england, united kingdom",28
231613,"london, england, united kingdom",28
231635,"potomac falls, ,",NULL
231635,"potomac falls, ,",NULL
231694,"radford, virginia, usa",44
231694,"radford, virginia, usa",44
231694,"radford, virginia, usa",44
231735,"philadelphia, pennsylvania, usa",NULL
231761,"wyomissing, pennsylvania, usa",54
231767,"spartanburg, south carolina, usa",42
231772,"castro valley, california, usa",58
231821,"conestoga, pennsylvania, usa",NULL
231823,"614 cricket court, alberta, canada",NULL
231827,"festus, missouri, usa",32
231827,"festus, missouri, usa",32
231827,"festus, missouri, usa",32
231827,"festus, missouri, usa",32
231827,"festus, missouri, usa",32
231827,"festus, missouri, usa",32
231827,"festus, missouri, usa",32
231827,"festus, missouri, usa",32
231827,"festus, missouri, usa",32
231827,"festus, missouri, usa",32
231827,"festus, missouri, usa",32
231827,"festus, missouri, usa",32
231827,"festus, missouri, usa",32
231827,"festus, missouri, usa",32
231838,"morgan hill, california, usa",36
231843,"san francisco, california, usa",NULL
231847,"boston, massachusetts, usa",51
231851,"revelstoke, british columbia, canada",28
231851,"revelstoke, british columbia, canada",28
231853,"tucson, arizona, usa",69
231854,"cambridge, england, united kingdom",NULL
231854,"cambridge, england, united kingdom",NULL
231856,"calgary, alberta, canada",NULL
231857,"canberra, australian capital territory, australia",46
231857,"canberra, australian capital territory, australia",46
231857,"canberra, australian capital territory, australia",46
231857,"canberra, australian capital territory, australia",46
231857,"canberra, australian capital territory, australia",46
231857,"canberra, australian capital territory, australia",46
231857,"canberra, australian capital territory, australia",46
231857,"canberra, australian capital territory, australia",46
231857,"canberra, australian capital territory, australia",46
231857,"canberra, australian capital territory, australia",46
231857,"canberra, australian capital territory, australia",46
231857,"canberra, australian capital territory, australia",46
231857,"canberra, australian capital territory, australia",46
231865,"portland, oregon, usa",34
231865,"portland, oregon, usa",34
231891,"zuerich, zuerich, switzerland",33
231891,"zuerich, zuerich, switzerland",33
231897,"warren, michigan, usa",33
231993,"akron, ohio, usa",26
231993,"akron, ohio, usa",26
231993,"akron, ohio, usa",26
232036,"springfield, , usa",NULL
232052,"lakeland, florida, usa",26
232052,"lakeland, florida, usa",26
232052,"lakeland, florida, usa",26
232052,"lakeland, florida, usa",26
232066,"swartz creek, michigan, usa",30
232066,"swartz creek, michigan, usa",30
232067,"oviedo, florida, usa",NULL
232067,"oviedo, florida, usa",NULL
232093,"schodack, new york, usa",NULL
232099,"carmel, indiana, usa",32
232103,"durham, north carolina, usa",30
232106,"bayfield, colorado, usa",36
232106,"bayfield, colorado, usa",36
232106,"bayfield, colorado, usa",36
232106,"bayfield, colorado, usa",36
232106,"bayfield, colorado, usa",36
232106,"bayfield, colorado, usa",36
232106,"bayfield, colorado, usa",36
232106,"bayfield, colorado, usa",36
232106,"bayfield, colorado, usa",36
232106,"bayfield, colorado, usa",36
232106,"bayfield, colorado, usa",36
232106,"bayfield, colorado, usa",36
232106,"bayfield, colorado, usa",36
232107,"cincinnati, ohio, usa",18
232109,"abington, pennsylvania, usa",28
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
232131,"oakland, california, usa",NULL
